CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO_IES,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA_DE_CONOCIMIENTO,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,ID_CINE_CAMPO_AMPLIO,DESC_CINE_CAMPO_AMPLIO,ID_CINE_CAMPO_ESPECIFICO,DESC_CINE_CAMPO_ESPECIFICO,ID_CINE_CODIGO_DETALLADO,DESC_CINE_CODIGO_DETALLADO,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,PRIMER_CURSO
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",103812,TECNOLOGÍA EN PRODUCCIÓN DIGITAL EN  MEDIOS AUDIOVISUALES,1,PREGRADO,5,Tecnológica,1,Presencial,5,Ciencias sociales y humanas,557,"Comunicación social, periodismo y afines",2,Arte y Humanidades,21,Artes,211,Técnicas audiovisuales y producción para medios de comunicación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,20
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",103812,TECNOLOGÍA EN PRODUCCIÓN DIGITAL EN  MEDIOS AUDIOVISUALES,1,PREGRADO,5,Tecnológica,1,Presencial,5,Ciencias sociales y humanas,557,"Comunicación social, periodismo y afines",2,Arte y Humanidades,21,Artes,211,Técnicas audiovisuales y producción para medios de comunicación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,4
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104237,ESPECIALIZACION EN GERENCIA DE PROYECTOS INFORMÁTICOS,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",4,Administración de Empresas y Derecho,48,Programas y certificaciones interdisciplinarios relativos a administración de empresas y derecho,488,Programas y certificaciones interdisciplinarios relativos a administración de empresas y derecho,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,10
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104237,ESPECIALIZACION EN GERENCIA DE PROYECTOS INFORMÁTICOS,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",4,Administración de Empresas y Derecho,48,Programas y certificaciones interdisciplinarios relativos a administración de empresas y derecho,488,Programas y certificaciones interdisciplinarios relativos a administración de empresas y derecho,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,12
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104237,ESPECIALIZACION EN GERENCIA DE PROYECTOS INFORMÁTICOS,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",4,Administración de Empresas y Derecho,48,Programas y certificaciones interdisciplinarios relativos a administración de empresas y derecho,488,Programas y certificaciones interdisciplinarios relativos a administración de empresas y derecho,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,2
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104237,ESPECIALIZACION EN GERENCIA DE PROYECTOS INFORMÁTICOS,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",4,Administración de Empresas y Derecho,48,Programas y certificaciones interdisciplinarios relativos a administración de empresas y derecho,488,Programas y certificaciones interdisciplinarios relativos a administración de empresas y derecho,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,4
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104633,INGENIERÍA DE SOFTWARE,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),613,Desarrollo y análisis de software y aplicaciones,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,54
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104633,INGENIERÍA DE SOFTWARE,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),613,Desarrollo y análisis de software y aplicaciones,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,18
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104633,INGENIERÍA DE SOFTWARE,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),613,Desarrollo y análisis de software y aplicaciones,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,8
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104633,INGENIERÍA DE SOFTWARE,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),613,Desarrollo y análisis de software y aplicaciones,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,1
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104634,TECNOLOGIA EN COMPUTACIÓN Y DESARROLLO DE SOFTWARE,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),613,Desarrollo y análisis de software y aplicaciones,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,17
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104634,TECNOLOGIA EN COMPUTACIÓN Y DESARROLLO DE SOFTWARE,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),613,Desarrollo y análisis de software y aplicaciones,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,8
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104634,TECNOLOGIA EN COMPUTACIÓN Y DESARROLLO DE SOFTWARE,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),613,Desarrollo y análisis de software y aplicaciones,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,2
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104634,TECNOLOGIA EN COMPUTACIÓN Y DESARROLLO DE SOFTWARE,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),61,Tecnologías de la Información y la Comunicación (TIC),613,Desarrollo y análisis de software y aplicaciones,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,5
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104714,ESPECIALIZACIÓN EN SEGURIDAD INFORMÁTICA,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),68,Programas y certificaciones interdisciplinarios relativos a tecnologías de la información y la comunicación (TIC),688,Programas y certificaciones interdisciplinarios relativos a tecnologías de la información y la comunicación (TIC),11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,12
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104714,ESPECIALIZACIÓN EN SEGURIDAD INFORMÁTICA,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),68,Programas y certificaciones interdisciplinarios relativos a tecnologías de la información y la comunicación (TIC),688,Programas y certificaciones interdisciplinarios relativos a tecnologías de la información y la comunicación (TIC),11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,10
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",104714,ESPECIALIZACIÓN EN SEGURIDAD INFORMÁTICA,2,POSGRADO,1,Especialización universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",827,"Ingeniería de sistemas, telemática y afines",6,Tecnologías de la Información y la Comunicación (TIC),68,Programas y certificaciones interdisciplinarios relativos a tecnologías de la información y la comunicación (TIC),688,Programas y certificaciones interdisciplinarios relativos a tecnologías de la información y la comunicación (TIC),11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,4
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105161,ESPECIALIZACI¿N EN INNOVACI¿N EDUCATIVA DIGITAL,2,POSGRADO,1,Especialización universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,1,Programas y certificaciones básicas,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,2
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105161,ESPECIALIZACI¿N EN INNOVACI¿N EDUCATIVA DIGITAL,2,POSGRADO,1,Especialización universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,1,Programas y certificaciones básicas,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,1
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",105161,ESPECIALIZACI¿N EN INNOVACI¿N EDUCATIVA DIGITAL,2,POSGRADO,1,Especialización universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,1,Programas y certificaciones básicas,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,1
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106050,TECNOLOGIA EN SEGURIDAD Y SALUD EN EL TRABAJO,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,10,Servicios,102,Servicios de higiene y salud ocupacional,1022,Salud y protección laboral,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,17
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106050,TECNOLOGIA EN SEGURIDAD Y SALUD EN EL TRABAJO,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,10,Servicios,102,Servicios de higiene y salud ocupacional,1022,Salud y protección laboral,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,4
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106050,TECNOLOGIA EN SEGURIDAD Y SALUD EN EL TRABAJO,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,10,Servicios,102,Servicios de higiene y salud ocupacional,1022,Salud y protección laboral,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,40
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106050,TECNOLOGIA EN SEGURIDAD Y SALUD EN EL TRABAJO,1,PREGRADO,5,Tecnológica,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",830,Ingeniería industrial y afines,10,Servicios,102,Servicios de higiene y salud ocupacional,1022,Salud y protección laboral,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,20
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106873,PROFESIONAL EN TURISMO Y GASTRONOMÍA,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,10,Servicios,101,Servicios personales,1013,"Hotelería, restaurantes y servicios de banquetes",11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,6
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106873,PROFESIONAL EN TURISMO Y GASTRONOMÍA,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,10,Servicios,101,Servicios personales,1013,"Hotelería, restaurantes y servicios de banquetes",11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,2
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106873,PROFESIONAL EN TURISMO Y GASTRONOMÍA,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,10,Servicios,101,Servicios personales,1013,"Hotelería, restaurantes y servicios de banquetes",11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,7
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",106873,PROFESIONAL EN TURISMO Y GASTRONOMÍA,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,10,Servicios,101,Servicios personales,1013,"Hotelería, restaurantes y servicios de banquetes",11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,2
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",107205,SEGURIDAD Y SALUD EN EL TRABAJO,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,450,Salud pública,10,Servicios,102,Servicios de higiene y salud ocupacional,1022,Salud y protección laboral,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,9
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",107205,SEGURIDAD Y SALUD EN EL TRABAJO,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,450,Salud pública,10,Servicios,102,Servicios de higiene y salud ocupacional,1022,Salud y protección laboral,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,3
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",107205,SEGURIDAD Y SALUD EN EL TRABAJO,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,450,Salud pública,10,Servicios,102,Servicios de higiene y salud ocupacional,1022,Salud y protección laboral,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,25
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",107205,SEGURIDAD Y SALUD EN EL TRABAJO,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,450,Salud pública,10,Servicios,102,Servicios de higiene y salud ocupacional,1022,Salud y protección laboral,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,21
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",107514,ADMINISTRACIÓN DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,1,8
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",107514,ADMINISTRACIÓN DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Hombre,2020,2,5
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",107514,ADMINISTRACIÓN DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,1,16
3713,3713,FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU,Principal,2,PRIVADA,3,Institución Universitaria/Escuela Tecnológica,11,Bogotá D.C.,11001,"Bogotá, D.C.",107514,ADMINISTRACIÓN DE EMPRESAS,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,413,Gestión y administración,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Mujer,2020,2,13
3715,3715,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,Principal,2,PRIVADA,2,Institución Tecnológica,76,Valle del Cauca,76001,Cali,11439,TECNOLOGÍA EN COMERCIO EXTERIOR Y NEGOCIOS INTERNACIONALES,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,311,Economía,76,Valle del Cauca,76001,Cali,1,Hombre,2020,1,12
3715,3715,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,Principal,2,PRIVADA,2,Institución Tecnológica,76,Valle del Cauca,76001,Cali,11439,TECNOLOGÍA EN COMERCIO EXTERIOR Y NEGOCIOS INTERNACIONALES,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,311,Economía,76,Valle del Cauca,76001,Cali,2,Mujer,2020,1,18
3715,3715,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,Principal,2,PRIVADA,2,Institución Tecnológica,76,Valle del Cauca,76001,Cali,11439,TECNOLOGÍA EN COMERCIO EXTERIOR Y NEGOCIOS INTERNACIONALES,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,311,Economía,76,Valle del Cauca,76001,Cali,2,Mujer,2020,2,4
3715,3715,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,Principal,2,PRIVADA,2,Institución Tecnológica,76,Valle del Cauca,76001,Cali,54089,TECNOLOGIA EN GESTION ADMINISTRATIVA Y FINANCIERA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",76,Valle del Cauca,76001,Cali,1,Hombre,2020,1,42
3715,3715,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,Principal,2,PRIVADA,2,Institución Tecnológica,76,Valle del Cauca,76001,Cali,54089,TECNOLOGIA EN GESTION ADMINISTRATIVA Y FINANCIERA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",76,Valle del Cauca,76001,Cali,1,Hombre,2020,2,8
3715,3715,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,Principal,2,PRIVADA,2,Institución Tecnológica,76,Valle del Cauca,76001,Cali,54089,TECNOLOGIA EN GESTION ADMINISTRATIVA Y FINANCIERA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",76,Valle del Cauca,76001,Cali,2,Mujer,2020,1,82
3715,3715,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,Principal,2,PRIVADA,2,Institución Tecnológica,76,Valle del Cauca,76001,Cali,54089,TECNOLOGIA EN GESTION ADMINISTRATIVA Y FINANCIERA,1,PREGRADO,5,Tecnológica,1,Presencial,6,"Economía, administración, contaduría y afines",69,Administración,4,Administración de Empresas y Derecho,41,Educación comercial y administración,412,"Gestión financiera, administración bancaria y seguros",76,Valle del Cauca,76001,Cali,2,Mujer,2020,2,12
3715,3715,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,Principal,2,PRIVADA,2,Institución Tecnológica,76,Valle del Cauca,76001,Cali,102174,TECNOLOGÍA EN DISEÑO GRÁFICO PUBLICITARIO,1,PREGRADO,5,Tecnológica,1,Presencial,2,Bellas artes,27,Diseño,4,Administración de Empresas y Derecho,41,Educación comercial y administración,414,Mercadotecnia y publicidad,76,Valle del Cauca,76001,Cali,1,Hombre,2020,1,22
3715,3715,FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO,Principal,2,PRIVADA,2,Institución Tecnológica,76,Valle del Cauca,76001,Cali,102174,TECNOLOGÍA EN DISEÑO GRÁFICO PUBLICITARIO,1,PREGRADO,5,Tecnológica,1,Presencial,2,Bellas artes,27,Diseño,4,Administración de Empresas y Derecho,41,Educación comercial y administración,414,Mercadotecnia y publicidad,76,Valle del Cauca,76001,Cali,1,Hombre,2020,2,6
